epoch,train_accs,val_accs,predictions,converged,genome,arch,flops
12,99.95276185677396,99.949609473419,108.876725744634,False,"[[0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",77,595.4673
13,99.96693329974175,99.94331065759636,105.97019944755031,False,"[[0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",77,595.4673
14,99.97323171883858,99.89292013101536,104.23935672748202,False,"[[0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",77,595.4673
15,99.97638092838696,99.98110355253212,103.20457670988584,False,"[[0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",77,595.4673
16,99.98582855703218,99.88032249937012,102.46741753335988,False,"[[0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",77,595.4673
17,99.9905523713548,99.96850592088688,101.9845724760872,False,"[[0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",77,595.4673
18,99.9952761856774,99.98110355253212,101.6328459745095,False,"[[0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",77,595.4673
19,99.9952761856774,99.99370118417735,101.37129090050362,False,"[[0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",77,595.4673
20,100.0,100.0,101.1699431666419,False,"[[0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",77,595.4673
21,99.9952761856774,99.99370118417735,101.00961818576285,False,"[[0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",77,595.4673
22,99.9984253952258,100.0,100.88164808165168,False,"[[0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",77,595.4673
23,99.9968507904516,100.0,100.77773474876244,False,"[[0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",77,595.4673
24,99.9984253952258,100.0,100.69110323592125,False,"[[0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",77,595.4673
0,94.08578446809852,95.72940287226,inf,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 0]]",99,694.9844
1,98.34509038231404,93.56890904509952,inf,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 0]]",99,694.9844
2,99.16703407444732,97.85210380448476,inf,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 0]]",99,694.9844
3,99.60634880644956,86.34416729654825,93.37362674129508,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 0]]",99,694.9844
4,99.81262203187,99.38271604938272,94.65356956823436,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 0]]",99,694.9844
5,99.93386659948354,99.90551776266062,inf,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 0]]",99,694.9844
6,99.87560622283809,99.90551776266062,inf,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 0]]",99,694.9844
7,99.8252188700636,99.99370118417735,inf,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 0]]",99,694.9844
8,99.992126976129,100.0,114.1742782591094,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 0]]",99,694.9844
9,99.9952761856774,100.0,inf,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 0]]",99,694.9844
10,99.9905523713548,99.99370118417735,109.67785604542298,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 0]]",99,694.9844
11,100.0,100.0,105.29820207039144,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 0]]",99,694.9844
12,99.9968507904516,99.99370118417735,103.36778729494915,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 0]]",99,694.9844
13,100.0,99.99370118417735,102.3520583840709,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 0]]",99,694.9844
14,100.0,99.99370118417735,101.7486936264172,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 0]]",99,694.9844
15,100.0,99.99370118417735,101.35962669909031,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 0]]",99,694.9844
16,99.9984253952258,99.6787603930461,101.00153004985984,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 0]]",99,694.9844
17,100.0,99.99370118417735,100.8326429382527,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 0]]",99,694.9844
18,100.0,99.99370118417735,100.70636802033832,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 0]]",99,694.9844
19,100.0,99.99370118417735,100.60743164481929,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 0]]",99,694.9844
20,100.0,99.99370118417735,100.52966552336004,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 0]]",99,694.9844
21,100.0,99.99370118417735,100.46759449774196,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 0]]",99,694.9844
22,100.0,99.99370118417735,100.4164386253627,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 0]]",99,694.9844
23,99.9984253952258,99.99370118417735,100.3740780189946,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 0]]",99,694.9844
24,100.0,99.99370118417735,100.3383051351003,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 1, 0]]",99,694.9844
0,91.57743906279524,82.91761148904006,inf,False,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",93,677.5923
1,96.9011778043711,97.44268077601411,inf,False,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",93,677.5923
2,98.0333186370221,91.3517258755354,inf,False,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",93,677.5923
3,98.55293821250866,76.8644494834971,88.55295092915033,False,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",93,677.5923
4,98.89462744851042,99.16855631141344,91.20685366465564,False,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",93,677.5923
5,99.25993575612522,99.16855631141344,92.79919562088013,False,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",93,677.5923
6,99.53549159161052,84.68757873519779,91.44725846286477,False,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",93,677.5923
7,99.35126283302893,99.6283698664651,92.61598971775216,False,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",93,677.5923
8,99.73074258361152,99.74804736709498,inf,False,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",93,677.5923
9,99.78585375070855,99.88662131519274,118.4573948921567,False,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",93,677.5923
10,99.83151728916042,99.2567397329302,inf,False,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",93,677.5923
11,99.85828557032184,97.6379440665155,108.17480717807692,False,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",93,677.5923
12,99.91812055174152,99.93701184177375,106.56626166875007,False,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",93,677.5923
13,99.92914278516092,99.96850592088688,105.0234700014798,False,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",93,677.5923
14,99.95433646154817,99.95590828924162,103.82466480297796,False,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",93,677.5923
15,99.94803804245134,99.99370118417735,102.98547976327622,False,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",93,677.5923
16,99.97323171883858,99.98110355253212,102.36785017754876,False,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",93,677.5923
17,99.98582855703218,99.99370118417735,101.91860476083782,False,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",93,677.5923
18,99.992126976129,100.0,101.58228869654197,False,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",93,677.5923
19,99.98267934748378,99.99370118417735,101.3233409843488,False,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",93,677.5923
20,99.9984253952258,100.0,101.1225323936264,False,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",93,677.5923
21,99.9952761856774,100.0,100.9630637752741,False,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",93,677.5923
22,99.992126976129,100.0,100.83455787185756,False,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",93,677.5923
23,99.9984253952258,100.0,100.72997679683286,False,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",93,677.5923
24,99.9952761856774,100.0,100.64337210818512,False,"[[0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0]]",93,677.5923
0,90.33822510549852,72.38599143361049,inf,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 1, 1, 0]]",32,548.7686
1,95.99105624488251,95.26958931720836,inf,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 1, 1, 0]]",32,548.7686
2,97.3641116079864,97.41118669690098,inf,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 1, 1, 0]]",32,548.7686
3,97.89475341689236,76.97782816830436,89.88620510234412,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 1, 1, 0]]",32,548.7686
4,98.36083643005604,84.73167044595615,88.597570898211,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 1, 1, 0]]",32,548.7686
5,98.5875795175411,94.1106072058453,89.70017868309402,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 1, 1, 0]]",32,548.7686
6,99.13239276941488,94.42554799697656,90.48774076523333,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 1, 1, 0]]",32,548.7686
7,99.00012596838194,97.3922902494331,91.47410661005756,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 1, 1, 0]]",32,548.7686
8,99.4252692574164,96.53565129755606,92.106801241767,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 1, 1, 0]]",32,548.7686
9,99.57328210619134,98.72134038800704,92.84175206551542,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 1, 1, 0]]",32,548.7686
10,99.58902815393336,87.38347190728143,92.29592417870758,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 1, 1, 0]]",32,548.7686
11,99.73861560748252,99.26303854875285,92.92929867130484,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 1, 1, 0]]",32,548.7686
12,99.78270454116016,99.76694381456286,93.4991067221478,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 1, 1, 0]]",32,548.7686
13,99.79215216980538,99.8236331569665,93.9856114115791,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 1, 1, 0]]",32,548.7686
14,99.84883794167663,98.47568657092468,94.30633358387954,True,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 1, 1, 0]]",32,548.7686
15,99.87560622283809,99.93071302595112,94.68130919679376,True,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 1, 1, 0]]",32,548.7686
16,99.92914278516092,99.71655328798184,94.99604802407517,True,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 1, 1, 0]]",32,548.7686
17,99.94173962335454,99.94331065759636,95.28848777913338,True,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 1, 1, 0]]",32,548.7686
18,99.97165711406436,99.96220710506424,95.561208258684,True,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 1, 1, 0]]",32,548.7686
19,99.97480632361275,99.98110355253212,95.80673420809364,True,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 1, 1, 0]]",32,548.7686
20,99.98582855703218,99.9748047367095,96.02735346557776,True,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 1, 1, 0]]",32,548.7686
21,99.98582855703218,99.98110355253212,100.49427527465828,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 1, 1, 0]]",32,548.7686
22,99.9889777665806,99.9748047367095,100.4342101812319,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 1, 1, 0]]",32,548.7686
23,99.9952761856774,99.98110355253212,100.37921816517584,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 1, 1, 0]]",32,548.7686
24,99.992126976129,99.98110355253212,100.32914944346577,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 1, 1, 0]]",32,548.7686
0,91.13812433079298,67.10128495842781,inf,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0]]",45,531.0555
1,96.43824400075582,72.15293524817335,inf,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0]]",45,531.0555
2,97.82547080682748,97.14033761652809,inf,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0]]",45,531.0555
3,98.2175473956037,57.93020912068531,76.05903222268577,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0]]",45,531.0555
4,98.60647477483153,99.09926933736456,inf,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0]]",45,531.0555
5,99.07885620709202,98.46308893927942,159.57677190280947,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0]]",45,531.0555
6,99.38275492851294,97.7387251196775,157.23630994311856,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0]]",45,531.0555
7,99.16231026012473,98.5575711766188,128.04645550778474,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0]]",45,531.0555
8,99.63469169238522,99.62207105064248,114.28804146601568,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0]]",45,531.0555
9,99.58902815393336,99.72915091962712,108.61069795061915,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0]]",45,531.0555
10,99.72601876928891,96.10103300579492,103.23130560528314,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0]]",45,531.0555
11,99.82364426528942,99.1559586797682,102.29774190960303,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0]]",45,531.0555
12,99.83309189393462,97.8584026203074,101.19986620019375,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0]]",45,531.0555
13,99.86930780374126,99.93701184177375,101.06168404908315,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0]]",45,531.0555
14,99.94331422812874,99.65986394557824,100.8607298405052,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0]]",45,531.0555
15,99.93701580903192,99.88662131519274,100.74092064447925,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0]]",45,531.0555
16,99.97165711406436,99.75434618291762,100.61626099606912,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0]]",45,531.0555
17,99.97638092838696,99.94331065759636,100.54177274665426,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0]]",45,531.0555
18,99.9937015809032,99.98740236835476,100.48424177583792,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0]]",45,531.0555
19,99.98267934748378,99.96850592088688,100.43285446690486,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0]]",45,531.0555
20,99.992126976129,99.98740236835476,100.3910652130252,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0]]",45,531.0555
21,99.9937015809032,100.0,100.3564974532404,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0]]",45,531.0555
22,99.9952761856774,100.0,100.32663176167236,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0]]",45,531.0555
23,99.992126976129,100.0,100.3008253336978,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0]]",45,531.0555
24,99.9968507904516,100.0,100.27844147189296,False,"[[0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0]]",45,531.0555
0,91.84354726963532,51.74477198286722,inf,False,"[[1, 1, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]",38,731.0186
1,97.27278453108268,96.97656840513984,inf,False,"[[1, 1, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]",38,731.0186
2,98.3104490772816,90.0352733686067,inf,False,"[[1, 1, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]",38,731.0186
3,98.73244315676766,88.28420256991686,inf,False,"[[1, 1, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]",38,731.0186
4,99.01429741134974,93.039808515999,inf,False,"[[1, 1, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]",38,731.0186
5,99.38590413806136,99.23784328546232,inf,False,"[[1, 1, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]",38,731.0186
6,99.63469169238522,95.81758629377676,inf,False,"[[1, 1, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]",38,731.0186
7,99.46620898154563,99.0110859158478,inf,False,"[[1, 1, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]",38,731.0186
8,99.8015997984506,99.7039556563366,inf,False,"[[1, 1, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]",38,731.0186
9,99.85986017509605,99.3071302595112,inf,False,"[[1, 1, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]",38,731.0186
10,99.90079989922528,92.6933736457546,inf,False,"[[1, 1, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]",38,731.0186
11,99.9086729230963,99.91181657848324,inf,False,"[[1, 1, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]",38,731.0186
12,99.94961264722556,99.72915091962712,inf,False,"[[1, 1, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]",38,731.0186
13,99.95906027587075,99.949609473419,inf,False,"[[1, 1, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1]]",38,731.0186
