epoch,train_accs,val_accs,predictions,converged,genome,arch,flops
2,99.46148516722305,99.899218946838,inf,False,"[[0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]",19,973.348
3,99.75593625999872,95.20030234315948,97.79961643055177,False,"[[0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]",19,973.348
4,99.83939031303144,99.9748047367095,98.35303475109102,False,"[[0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]",19,973.348
5,99.97323171883858,99.64096749811036,98.66249749734502,False,"[[0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]",19,973.348
6,99.95118725199974,99.96850592088688,98.92777924543766,True,"[[0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]",19,973.348
7,99.83939031303144,99.9748047367095,99.11222448444012,True,"[[0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]",19,973.348
8,99.98740316180638,99.96220710506424,99.2439291902033,True,"[[0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]",19,973.348
9,100.0,100.0,99.3482293068046,True,"[[0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]",19,973.348
10,99.9889777665806,99.91811539430589,99.41883984175774,True,"[[0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]",19,973.348
11,99.9984253952258,99.98740236835476,99.48261281290053,True,"[[0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]",19,973.348
12,100.0,99.99370118417735,99.53498128784008,True,"[[0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]",19,973.348
13,100.0,100.0,99.5787604563519,True,"[[0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]",19,973.348
14,100.0,100.0,99.6154217681529,True,"[[0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]",19,973.348
15,100.0,100.0,99.64648934253192,True,"[[0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]",19,973.348
16,100.0,99.98740236835476,99.67217920363632,True,"[[0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]",19,973.348
17,100.0,100.0,99.69530949854844,True,"[[0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]",19,973.348
18,100.0,100.0,99.71551110890258,True,"[[0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]",19,973.348
19,100.0,100.0,99.73327829512016,True,"[[0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]",19,973.348
20,100.0,100.0,99.749036678766,True,"[[0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]",19,973.348
21,100.0,100.0,99.7630918040116,True,"[[0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]",19,973.348
22,100.0,100.0,99.77569966875755,True,"[[0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]",19,973.348
23,100.0,100.0,99.78706797234354,True,"[[0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]",19,973.348
24,100.0,100.0,99.79735712148764,True,"[[0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 0]]",19,973.348
0,90.9759400390502,88.60544217687075,inf,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0]]",80,513.0555
1,96.3390438999811,96.27739984882842,inf,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0]]",80,513.0555
2,97.77035963973044,98.02847064751826,inf,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0]]",80,513.0555
3,98.36713484915286,98.42529604434368,98.54395368323506,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0]]",80,513.0555
4,98.73086855199344,98.39380196523054,98.48220424291884,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0]]",80,513.0555
5,99.10562448825344,98.93550012597632,98.64299864557746,True,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0]]",80,513.0555
6,99.46305977199722,93.19727891156462,97.3807145008101,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0]]",80,513.0555
7,99.29300245638343,97.92139077853363,97.47460176482188,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0]]",80,513.0555
8,99.67720602128864,99.75434618291762,97.81946631629694,True,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0]]",80,513.0555
9,99.67878062606286,99.26303854875285,98.01433711237114,True,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0]]",80,513.0555
10,99.76066007432136,95.1814058956916,97.67958054831446,True,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0]]",80,513.0555
11,99.82364426528942,90.41950113378684,96.9403292816517,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0]]",80,513.0555
12,99.8252188700636,98.5575711766188,97.08753348957995,False,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0]]",80,513.0555
13,99.86143477987024,99.84252960443436,97.31924375277818,True,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0]]",80,513.0555
14,99.89607608490267,99.66616276140086,97.5031127825416,True,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0]]",80,513.0555
15,99.91654594696732,99.93701184177375,97.68141251327832,True,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0]]",80,513.0555
16,99.96220948541917,99.5275888133031,97.80836055737532,True,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0]]",80,513.0555
17,99.97480632361275,99.949609473419,97.94703631350184,True,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0]]",80,513.0555
18,99.97480632361275,99.9748047367095,98.07121140235408,True,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0]]",80,513.0555
19,99.96693329974175,99.697656840514,98.16560651251704,True,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0]]",80,513.0555
20,99.992126976129,99.98740236835476,98.26607254377834,True,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0]]",80,513.0555
21,99.98267934748378,99.98740236835476,98.3565126878238,True,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0]]",80,513.0555
22,99.9889777665806,99.98740236835476,98.43832662090026,True,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0]]",80,513.0555
23,99.9905523713548,99.98740236835476,98.51266592783868,True,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0]]",80,513.0555
24,99.98740316180638,99.98740236835476,98.58049054969732,True,"[[0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0]]",80,513.0555
0,90.2232789569818,77.79667422524565,inf,False,"[[1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",13,757.7318
1,95.674560685268,95.83648274124464,inf,False,"[[1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",13,757.7318
2,97.31687346476036,84.18997228521037,inf,False,"[[1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",13,757.7318
3,98.02072179882848,96.73721340388008,92.2545590777257,False,"[[1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",13,757.7318
4,98.52774453612145,95.08692365835223,92.96265174634516,False,"[[1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",13,757.7318
5,98.91509731057504,96.0695389266818,93.58402964595544,False,"[[1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",13,757.7318
6,99.31504692322228,93.53111615016375,93.57521105781105,False,"[[1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",13,757.7318
7,99.10090067393084,99.76064499874025,94.45884754799346,False,"[[1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",13,757.7318
8,99.63941550670782,98.58276643990928,96.797851150052,False,"[[1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",13,757.7318
9,99.64413932103042,99.8551272360796,98.09871671412984,False,"[[1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",13,757.7318
10,99.75908546954714,98.1859410430839,98.16697364335674,False,"[[1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",13,757.7318
11,99.83781570825722,99.29453262786596,98.52954913674832,True,"[[1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",13,757.7318
12,99.82364426528942,99.949609473419,98.93129263122974,True,"[[1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",13,757.7318
13,99.91812055174152,99.94331065759636,99.19344129004575,True,"[[1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",13,757.7318
14,99.91812055174152,99.89292013101536,99.35676712275348,True,"[[1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",13,757.7318
15,99.93701580903192,99.9748047367095,99.48342747464216,True,"[[1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",13,757.7318
16,99.96693329974175,99.96850592088688,99.57163715486968,True,"[[1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",13,757.7318
17,99.97480632361275,99.99370118417735,99.6393441669666,True,"[[1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",13,757.7318
18,99.97953013793538,99.99370118417735,99.68994016464472,True,"[[1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",13,757.7318
19,99.97953013793538,99.9748047367095,99.72637865634373,True,"[[1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",13,757.7318
20,99.9937015809032,99.99370118417735,99.75699403498636,True,"[[1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",13,757.7318
21,99.9968507904516,100.0,99.78215082070372,True,"[[1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",13,757.7318
22,99.9905523713548,100.0,99.80265212633223,True,"[[1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",13,757.7318
23,99.9968507904516,99.99370118417735,99.81915862974698,True,"[[1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",13,757.7318
24,99.9937015809032,99.99370118417735,99.83300179044257,True,"[[1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]",13,757.7318
0,91.93172513699062,81.42479213907785,inf,False,"[[1, 1, 1, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1]]",64,740.0186
1,97.60502613843926,93.31065759637188,inf,False,"[[1, 1, 1, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1]]",64,740.0186
2,98.53876676954084,99.26303854875285,inf,False,"[[1, 1, 1, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1]]",64,740.0186
3,99.0646847641242,99.19375157470397,100.6566257680145,False,"[[1, 1, 1, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1]]",64,740.0186
4,99.32291994709328,99.04887881078358,99.83216052778448,False,"[[1, 1, 1, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1]]",64,740.0186
5,99.67248220696604,98.9040060468632,99.4930228032352,False,"[[1, 1, 1, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1]]",64,740.0186
6,99.75593625999872,99.6535651297556,99.54178693527729,True,"[[1, 1, 1, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1]]",64,740.0186
7,99.5386408011589,99.91181657848324,99.62564119861244,True,"[[1, 1, 1, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1]]",64,740.0186
8,99.9055237135479,99.88032249937012,99.67311071153608,True,"[[1, 1, 1, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1]]",64,740.0186
9,99.93071738993513,100.0,99.72467423891044,True,"[[1, 1, 1, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1]]",64,740.0186
10,99.93071738993513,99.798437893676,99.73477206356895,True,"[[1, 1, 1, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1]]",64,740.0186
11,99.98110474270958,99.88662131519274,99.75305610008168,True,"[[1, 1, 1, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1]]",64,740.0186
12,99.97165711406436,99.98740236835476,99.77828419807022,True,"[[1, 1, 1, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1]]",64,740.0186
13,99.98740316180638,99.89292013101536,99.78944175689054,True,"[[1, 1, 1, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1]]",64,740.0186
